Time,BtoB
,6000
,4430
,1770
,1340
,1230
,5730
,1490
,1840
,1450
,5130
,2340
,3060
,3090
,3320
,3270
,2870
,2850
,1280
,1800
,2390
,3170
,3300
,3590
,3740
,8790
,2170
,1430
,3770
,1590
,2810
,3140
,1340
,3350
,4530
,3110
,2790
,1650
,1390
,3200
,3180
,1280
,1990
,1620
,3230
,1390
,2020
,1510
,1490
,3230
,3150
,3000
,1850
,1500
,2910
,3170
,1580
,3380
,3890
,3210
,3090
,1420
,2720
,1440
,3450
,3650
,3270
,1400
,1970
,1820
,1370
,1910
,1390
,3500
,3110
,3400
,6480
,10840
,9910
,10190
,9790
,10260
,10240
,9160
,10740
,9760
,9940
,10050
,10080
,10020
,10600
,9370
,9740
,12040
,8830
,9440
,10070
,9880
,10260
,9970
,10940
,890
,8160
,9600
,10660
,10090
,10040
,9560
,2380
,4850
,13650
,7150
,4540
,2850
,2630
,3460
,2950
,3420
,3400
,5930
,3990
,20390
,1460
,4140
,3490
,1880
,2800
,3270
,3580
,12660
,2120
,4220
,4080
,3050
,3140
,2950
,3100
,2630
,3180
,3520
,3500
,3080
,3040
,3330
,3120
,2970
,2910
,2830
,2990
,3130
,3400
,2950
,3150
,3220
,3170
,5870
,8300
,2260
,2590
,9030
,3380
,7670
,4540
,3800
,3640
,3380
,4180
,3110
,3610
,3530
,7820
,2880
,2890
,2400
,1320
,1700
,1390
,3220
,4050
,9930
,4100
,3910
,4100
,3660
,3700
,3620
,3560
,3150
,3630
,3910
,3420
,3690
,3820
,3850
,3480
,3380
,3570
,3500
,3690
,3460
,3230
,3920
,4030
,3880
,4720
,4320
,3380
,3600
,9940
,5670
,4550
,4370
,4320
,7620
,3480
,3230
,4210
,4460
,2320
,1630
,3970
,670
,3960
,3700
,4160
,3630
,3780
,3960
,13700
,9400
,4060
,4610
,2790
,3170
,1550
,1530
,2250
,1530
,3600
,1620
,1390
,3310
,3760
,3410
,1560
,2820
,2890
,3530
,3090
,3230
,3130
,2720
,3840
,7130
,2690
,2890
,3470
,3350
,1620
,2000
,3330
,3480
,3460
,2960
,2930
,2990
,2860
,2980
,3100
,3070
,1970
,1700
,1930
,1670
,4030
,3890
,1560
,1550
,3400
,3120
,3160
,3100
,3180
,3150
,3060
,3370
,3900
,3200
,2850
,2990
,1520
,1350
,2780
,1740
,1460
,2690
,2810
,2870
,2780
,2830
,2890
,2890
,2680
,3280
,3170
,3320
,3140
,3300
,3480
,3090
,3450
,3300
,3680
,2700
,3050
,3300
,3020
,3150
,3210
,3070
,3210
,3130
,6120
,14540
,4080
,4100
,3560
,3400
,3360
,3290
,2820
,4310
,2980
,7180
,3640
,3590
,2880
,3170
,3170
,3210
,2560
,2930
,3130
,3660
,3960
,6020
,5750
,3870
,3430
,3500
,2990
,3400
,1270
,1960
,2960
,3330
,3510
,2850
,3110
,3060
,3060
,3460
,3280
,6690
,4160
,4670
,4700
,2200
,2920
,3260
,3280
,3000
,2230
,1690
,2790
,3130
,3600
,3150
,2920
,2650
,2750
,3230
,3210
,3100
,3260
,3070
,3120
,2960
,2920
,3570
,6140
,3630
,2430
,6920
,1690
