Time,BtoB
,6000
,1390
,2000
,2440
,7140
,4540
,3270
,5960
,2260
,1290
,1100
,3370
,1560
,2320
,1520
,1630
,2150
,2230
,1880
,1890
,2000
,2230
,2010
,1790
,2500
,1900
,2010
,2030
,2180
,2150
,2010
,2130
,2230
,2750
,2040
,2320
,2350
,2800
,1360
,14250
,2040
,2260
,1910
,13070
,6920
,3270
,2060
,1760
,1890
,2320
,2020
,4870
,5430
,4840
,3720
,2490
,2240
,2430
,4550
,1940
,2400
,3250
,2430
,2410
,2240
,2090
,1100
,2050
,2340
,2690
,2440
,1710
,3400
,8560
,2410
,2260
,2640
,2180
,2100
,2530
,2370
,2630
,3020
,2450
,3420
,5580
,500
,6790
,2770
,1480
,3220
,2910
,600
,2920
,1770
,2860
,2700
,1790
,2660
,2730
,2630
,3250
,2900
,4280
,2720
,4760
,4960
,1480
,2390
,3360
,4730
,2440
,2860
,2780
,4040
,10880
,3030
,3350
,2720
,4010
,2120
,4060
,6280
,4350
,3390
,2790
,3630
,830
,7770
,3820
,5290
,3810
,2960
,2800
,2170
,3610
,3920
,8090
,3400
,10470
,3710
,3050
,2370
,4000
,4560
,4260
,4720
,2870
,3410
,1230
,1790
,2970
,4270
,7200
,9380
,10240
,9980
,10320
,9670
,10440
,9480
,10300
,10040
,10530
,9780
,9780
,9560
,7150
,4090
,8830
,9850
,10250
,9770
,10610
,8320
,3600
,1300
,920
,6160
,9460
,10580
,10740
,8970
,10080
,9910
,10030
,10480
,6700
,8790
,6420
,4020
,7350
,4300
,8890
,10440
,4290
,5190
,4180
,3470
,5220
,3520
,9030
,6710
,4610
,4200
,5720
,6600
,1750
,1040
,4380
,6170
,6000
,5190
,10440
,4380
,6110
,700
,3530
,6080
,7360
,4280
,10030
,6150
,4590
,1790
,880
,3380
,4420
,4030
,5060
,3130
,7310
,4870
,4480
,5580
,1630
,1820
,1160
,4900
,3520
,7790
,4590
,720
,3800
,6930
,2170
,4370
,3660
,9260
,4800
,2320
,3400
,5040
,4080
,2440
,1030
,3220
,6610
,3040
,5790
,2800
,2340
,2220
,2480
,1960
,3480
,2410
,2480
,2380
,3720
,2620
,4550
,3090
,2790
,1920
,3320
,3080
,5330
,2100
,2670
,2650
,2550
,2310
,3280
,2880
,5690
,11770
,3230
,5170
,2850
,3040
,2440
,1980
,1250
,2740
,4860
,4730
,3980
,2250
,1930
,4320
,1060
,7170
,5900
,6820
,3410
,2710
,6110
,10290
,6210
,2280
,3380
,2460
,2460
,4820
,2590
,3420
,2020
,4440
,1680
,2390
,9210
,3860
,3500
,1680
,6300
,4570
,7190
,8410
,8440
,10090
,2400
,870
,3180
,590
,2880
,4950
,10940
,3510
,2970
,3500
,2100
,4800
,17170
,10300
,2870
,3660
,6590
,3350
,3260
,9890
,14260
,6470
,4640
,1050
,4000
,1570
,1020
,2730
,4160
,5270
,1160
,2660
,3240
,3240
,6840
,4650
,5200
,2370
,1680
,2950
,4360
,8310
,8960
,3310
,6770
,2000
,3490
,4070
,3870
,7230
,10070
,9250
,2770
,2870
,2350
,2880
,2360
,4110
,3390
,5530
,6080
,3090
,5510
,4780
,3370
,3930
,5960
,3940
,6140
,7610
,7520
,6480
,12380
,6920
,9220
,10970
,9320
,9120
,11620
,12730
,8690
,8840
,6560
,5580
,1030
,1410
,4930
,18380
,4300
,4180
,9390
,2720
,3310
,2640
,7190
,4180
,790
,1600
,2410
,2220
,1710
,2800
,2170
,2550
,2780
,2560
,2740
,2670
,2960
,2310
,5090
,1950
,2570
,2550
,3150
,2570
,2320
,3150
,2780
,2470
,2490
,2330
,5520
,4260
,3640
,4400
,1470
,1030
,3200
,2120
,4480
,2460
,1370
,2440
,2700
,3100
,2580
,2570
,3100
,2390
,3270
,3310
,3150
,4860
,4260
,1420
,1310
,1870
,2500
,2540
,2490
,3130
,1970
,1990
,2910
,4710
,10990
,3650
,4350
,3020
,2860
,3470
,2880
,2080
,3320
,1860
,2190
,2280
,2840
,2570
,3050
,1950
,2310
,3370
,830
,2790
,2530
,2870
,4480
,2970
,2910
,7660
,3020
,2250
,4370
,8350
,5210
,5850
,620
,7590
,2360
,3460
,2660
,2720
,2520
,3240
,2840
,2150
,2100
,3060
,2400
,2390
,2520
,630
,1960
,2310
,3600
,8070
,2590
,3100
,6070
,3090
,5040
,3890
,4650
