Time,BtoB
,6000
,2240
,2620
,2460
,4040
,1180
,2090
,4540
,11280
,4290
,1570
,2250
,2370
,2430
,3990
,2430
,4840
,2430
,4250
,1780
,2590
,680
,4160
,2790
,2670
,2250
,5710
,2280
,1790
,3490
,3100
,3270
,1570
,2840
,2140
,3940
,2130
,2770
,2750
,2570
,1930
,4690
,1780
,4390
,9440
,5510
,6070
,2170
,1740
,3230
,1440
,2020
,1890
,3690
,2690
,3550
,2370
,2520
,2740
,3820
,2750
,2770
,3340
,2370
,4570
,2100
,1790
,2720
,3550
,930
,7660
,2360
,2490
,4220
,3680
,3180
,2430
,3980
,1680
,2630
,2240
,3020
,1830
,2910
,3360
,2030
,2130
,4270
,2450
,2430
,5190
,2000
,2910
,5600
,4980
,5150
,1380
,4320
,2500
,4440
,4000
,2300
,2290
,4700
,2400
,2610
,2550
,1470
,3200
,4800
,2720
,3680
,2320
,1310
,2280
,4130
,2770
,2950
,2910
,2570
,2680
,2530
,2390
,2590
,2190
,2440
,2200
,2670
,2420
,2390
,2320
,3150
,2130
,2290
,2570
,3540
,2810
,2830
,2570
,2590
,2390
,2630
,2400
,2360
,2760
,2320
,2730
,2540
,2520
,2530
,2600
,2540
,2620
,2400
,2430
,2900
,2580
,2450
,2930
,2620
,2580
,2680
,2730
,2630
,2690
,2710
,2340
,2570
,2730
,2830
,2440
,2870
,2320
,2250
,2680
,2420
,2560
,2870
,2250
,2790
,2530
,2600
,2350
,2690
,2230
,1820
,2230
,2670
,2550
,2310
,2430
,2510
,2630
,2480
,2530
,2510
,2540
,2580
,2360
,2420
,2530
,2310
,2740
,2270
,2870
,2350
,2550
,2400
,2610
,2510
,2350
,2670
,2340
,2780
,2670
,2440
,2450
,2340
,2670
,2520
,2490
,2500
,2380
,2720
,2740
,2400
,2500
,2510
,2980
,2490
,2610
,2400
,2460
,2960
,2150
,2420
,2460
,2770
,2590
,2090
,2840
,2870
,3290
,2010
,2240
,670
,3660
,2310
,5720
,4190
,3100
,2500
,4310
,3160
,2290
,2810
,5450
,6390
,5490
,4650
,2340
,4800
,4480
,1280
,5790
,7320
,2140
,4830
,3970
,5890
,1880
,3240
,1030
,6500
,4610
,4300
,1780
,2710
,4350
,1650
,4930
,4450
,6350
,2470
,3310
,6270
,890
,1960
,4730
,5710
,5930
,5260
,2750
,8660
,2770
,4980
,4890
,4700
,4730
,4780
,8650
,490
,11460
,2900
,8460
,3460
,6050
,5460
,1960
,6580
,2240
,1640
,4920
,7320
,9360
,720
,8560
,2370
,2340
,4950
,1880
,4140
,2820
,2270
,3370
,2510
,2780
,5640
,600
,1510
,2800
,3050
,2110
,2860
,3080
,8620
,3790
,3100
,2200
,2860
,2630
,2910
,2510
,4410
,3260
,3120
,4120
,4000
,2740
,6040
,3550
,10510
,1760
,4850
,2040
,2530
,2550
,3320
,2660
,6550
,2320
,2750
,2620
,3000
,600
,1380
,2260
,14320
,6290
,2710
,2540
,2660
,5640
,4040
,7510
,9420
,3340
,2180
,1910
,2300
,3430
,2010
,1600
,3520
,3960
,3150
,3110
,500
,2580
,1170
,2270
,4970
,1670
,2500
,2120
,2470
,3210
,730
,2430
,550
,690
,3310
,2370
,13080
,6700
,2860
,11030
,2760
,7140
,3000
,2280
,4690
,3550
,5050
,4830
,2570
,3210
,3200
,2350
,1840
,2760
,7490
,3590
,4270
,7940
,3380
,7230
,7610
,3120
,3880
,4720
,4840
,520
,4810
,4170
,9350
,4310
,1990
,8860
,13410
,2630
,7110
,10360
,8760
,9310
,3290
,3120
,1690
,3440
,3130
,5110
,6640
,6390
,10670
,910
,5860
,7820
,3260
,9720
,7060
,1490
,7330
,4770
,4350
,5840
,2480
,3340
,6490
,10200
,6120
,4160
,2240
,1850
,5840
,5520
,4270
,6070
,3810
,5260
,4150
,5460
,8790
,600
,9330
,9770
,1810
,6520
,1820
,4660
,7530
,4510
,6510
,6040
,4940
,7080
,6130
,2030
,4110
,5620
,5450
,8740
,4490
,4340
,4960
,2860
,6400
,5730
,1440
,5930
,5350
,6300
,5810
,8270
,3960
,7020
,4750
,4870
,7600
,6350
,5330
,3790
,3790
,3030
,4840
,2730
,1550
,4860
,4390
,8550
,1700
,6880
,2370
,7500
,3780
,1240
,1790
,4870
