Time,BtoB
,6000
,1350
,2990
,1530
,4370
,1710
,2210
,810
,1970
,2930
,630
,2560
,3090
,990
,2470
,1830
,2090
,2440
,2750
,2410
,2760
,3090
,2420
,2360
,2070
,2820
,2930
,2940
,2060
,2040
,3140
,2240
,2440
,1970
,2710
,2120
,2140
,2550
,2300
,2480
,2570
,2400
,2820
,2170
,3350
,2930
,2440
,2240
,2530
,2570
,2550
,2150
,2910
,2750
,2050
,2300
,2860
,2570
,2560
,2510
,3670
,1410
,2710
,2180
,2400
,2670
,5630
,3160
,2220
,3560
,2860
,3420
,2040
,3110
,2820
,2040
,2840
,3010
,2890
,2150
,1890
,8600
,2930
,2300
,2280
,6040
,2020
,2490
,2840
,3080
,2360
,2810
,2740
,3060
,2220
,2560
,2910
,2550
,2720
,2620
,2980
,2210
,2880
,2890
,2380
,2990
,1590
,4760
,2930
,3480
,2810
,6550
,10530
,9080
,10680
,9710
,10000
,8420
,1840
,10780
,10130
,8500
,7560
,2990
,9570
,10160
,9940
,10620
,9570
,9660
,11060
,9520
,4180
,5970
,9970
,9720
,10520
,9080
,10800
,2860
,7100
,9710
,10660
,9870
,11690
,4780
,6970
,11640
,3510
,6570
,4400
,3820
,5060
,4990
,2300
,4170
,6020
,5760
,4170
,5130
,3410
,2540
,2710
,2860
,3330
,3020
,2740
,3950
,2130
,5570
,2960
,3350
,4320
,1780
,2730
,3190
,3190
,2470
,3090
,2310
,3500
,2660
,3170
,2610
,3610
,3130
,3220
,2580
,3220
,2190
,2460
,2570
,2710
,3360
,2620
,3900
,2710
,2780
,2810
,3050
,3010
,2750
,2720
,2670
,2730
,3230
,3280
,3090
,3280
,2520
,2590
,2550
,2480
,3080
,2580
,2950
,2690
,2820
,2630
,3440
,3370
,1810
,3100
,2570
,2590
,2700
,2780
,2970
,2390
,13980
,6650
,7610
,7020
,7000
,5280
,2220
,4230
,3370
,6260
,3740
,6910
,4920
,6310
,6820
,5330
,5990
,6830
,3950
,7910
,3310
,5560
,5560
,9340
,16290
,4880
,9410
,7000
,1020
,18190
,15430
,3500
,10400
,5160
,17000
,7890
,3130
,4280
,12630
,2350
,4050
,6360
,9310
,2660
,2610
,5590
,3430
,7770
,6240
,2990
,2270
,3560
,4550
,2450
,3750
,3280
,3670
,2650
,3260
,3250
,3980
,3530
,3430
,3160
,3030
,3090
,3340
,3630
,3040
,2970
,3300
,3090
,3350
,3030
,3210
,3170
,3100
,3270
,3370
,3600
,2620
,3220
,2850
,3290
,3110
,3140
,2700
,2690
,3170
,3000
,3490
,3240
,2640
,3460
,3600
,3700
,3220
,7930
,3860
,3130
,4520
,2450
,4220
,6870
,9090
,4420
,4920
,3760
,12770
,5200
,11430
,3540
,2800
,3830
,3990
,2880
,4030
,2020
,6870
,4160
,3450
,4990
,8840
,3560
,1180
,3050
,3490
,2900
,1910
,3230
,1970
,3020
,3210
,2860
,2160
,2450
,2810
,3090
,2730
,3640
,3010
,3200
,2470
,3120
,3280
,3300
,2560
,3150
,2090
,3560
,2730
,3400
,3920
,2970
,3920
,2630
,2650
,3100
,2780
,2900
,3160
,3180
,4260
,2200
,3550
,9020
,6500
,2900
,3680
,2820
,7230
,2960
,2560
,3350
,2800
,3200
,3050
,3190
,2690
,2710
,2610
,2640
,3320
,4550
,2420
,2700
,2750
,2870
,4000
,2270
,2640
,3090
,2900
,2700
,2490
,2730
,2750
,2810
,3460
,3460
,2530
,3270
,3270
,3080
,3100
,15090
