Time,BtoB
,6000
,8510
,2840
,2790
,1010
,4490
,4040
,1200
,5570
,3450
,1490
,2170
,2340
,2570
,2800
,1100
,2290
,2120
,2480
,2490
,2620
,1890
,2490
,1920
,2030
,2220
,2200
,1920
,3630
,1330
,2400
,2550
,4030
,2590
,2280
,2390
,4810
,3630
,2370
,1840
,2260
,2270
,2260
,2730
,2150
,1800
,4680
,2030
,1940
,2190
,7740
,1670
,5140
,2280
,2510
,2600
,1440
,2450
,2020
,2250
,2150
,1790
,5740
,1600
,2190
,2210
,4290
,1930
,2230
,1280
,1000
,2150
,2370
,2510
,2380
,2100
,2430
,2120
,1660
,2530
,2190
,2100
,2280
,4680
,830
,1170
,2180
,2180
,2260
,2420
,1670
,2100
,2740
,3970
,2450
,5020
,1970
,4630
,2360
,1600
,890
,2340
,2280
,1970
,1920
,2120
,2480
,2630
,1640
,7390
,4600
,2630
,2300
,5150
,1900
,2460
,2220
,2790
,2520
,2150
,1920
,2010
,1930
,2410
,2320
,2490
,2450
,2180
,15420
,2890
,4150
,1730
,5390
,2030
,2630
,7560
,5150
,3080
,2660
,2310
,2430
,2800
,2350
,3710
,2820
,2880
,2500
,2410
,2660
,2560
,2790
,2270
,2830
,2780
,2400
,3030
,1250
,1720
,3050
,2790
,2830
,2330
,2500
,2990
,2560
,2760
,2820
,2320
,2400
,2720
,2220
,2830
,2510
,2350
,2720
,2580
,2450
,2510
,2380
,2620
,3210
,2560
,2470
,2420
,2530
,2460
,2460
,2490
,2580
,2490
,2720
,2520
,2110
,2600
,2300
,2220
,2510
,2530
,2350
,2120
,2630
,2430
,2610
,2540
,2560
,2540
,2400
,2520
,2550
,2650
,2620
,2570
,2160
,2790
,2710
,2490
,2670
,940
,2440
,2790
,2640
,2920
,2330
,2420
,2390
,2740
,2270
,2680
,2460
,2230
,2470
,2550
,2400
,2500
,2810
,2410
,2520
,2770
,2260
,2460
,2640
,2500
,2740
,2530
,2990
,2950
,2480
,2930
,7830
,2960
,1860
,2140
,1160
,1590
,4500
,2610
,2300
,2300
,2740
,1610
,2780
,2090
,6910
,2040
,2070
,2370
,2560
,750
,2120
,3190
,1000
,2890
,2990
,2670
,2450
,2700
,2440
,1740
,2510
,2020
,5200
,1870
,4160
,8330
,3060
,2830
,1530
,3300
,3230
,2430
,2120
,2750
,1970
,3820
,2380
,2280
,2570
,2480
,2990
,1700
,2550
,2320
,2160
,2170
,2900
,1930
,2770
,2040
,2800
,2300
,2630
,720
,1710
,2880
,2320
,2190
,2350
,1580
,2110
,2600
,2500
,2990
,2310
,2500
,1510
,2160
,2260
,2110
,2230
,2510
,1840
,2440
,2030
,2320
,2270
,2820
,2060
,1910
,720
,1960
,2160
,2590
,1250
,900
,2710
,1890
,2450
,2130
,2700
,830
,1520
,3790
,2060
,1780
,3110
,2380
,2290
,2630
,3090
,1240
,2520
,2390
,2430
,2130
,2420
,2860
,2330
,1290
,2090
,3340
,2480
,4750
,3760
,2230
,1600
,5300
,10400
,2900
,5580
,2440
,2580
,2440
,2630
,2230
,2390
,2350
,2320
,2470
,2410
,2070
,2480
,2750
,3180
,5970
,2440
,3160
,4110
,410
,8100
,1760
,2520
,2620
,890
,3090
,2640
,1940
,2760
,1910
,3390
,1530
,4960
,2990
,2630
,2820
,2280
,2500
,2770
,2350
,790
,1700
,3260
,2930
,2730
,2870
,2660
,2500
,2900
,2880
,2820
,2630
,2700
,3290
,2790
,4060
,2630
,2760
,2550
,2420
,2880
,2660
,2570
,2580
,2840
,2860
,2860
,2740
,2440
,2410
,2670
,2500
,2470
,2220
,2440
,2430
,2540
,2450
,3040
,1960
,3010
,3760
,3550
,3040
,3460
,1710
,3430
,1620
,2350
,2010
,2240
,3630
,1020
,1990
,3190
,2640
,2580
,3290
,2710
,3480
,1160
,1970
,1540
,2130
,2590
,8220
,4550
,9010
,1890
,4790
,4390
,5730
,4270
,6130
,4920
,6600
,11700
,6770
,3920
,6210
,3800
,2240
,4260
,3990
,9740
,9410
,6290
,3850
,10470
,7160
,2430
,6480
,4210
,5740
,3440
,8790
,1680
,2200
,5370
,3070
,5170
,4820
,6000
,4030
,6780
,3120
,5980
,10840
,3410
,7560
,2520
,7240
,8390
,4880
,5940
,3960
,6490
,3850
,5140
,4810
,6330
,12270
,2390
,6840
,5720
,5850
,600
,8640
,7310
,4920
,2700
,5190
,740
,4000
,5820
,8530
,11280
,2300
,5920
,2550
,600
,4230
,2850
,9030
,3550
,4100
,4920
,2920
,7770
,3150
,570
,2330
,2960
,6730
,5610
,2140
,3100
,4580
,2170
,4560
,2390
,2720
,2610
,4910
,2240
,2470
,2250
,3020
,2280
,2140
,2110
,2640
,2290
,2530
,2670
,2150
,2790
,2030
,2660
,2120
,2340
,2630
,4450
,4500
,2470
,2310
,2320
,2290
,2490
,660
,1760
,2480
,3800
,1730
,2690
,1930
,600
,2280
,2240
,1800
,3260
,1730
,7770
,2400
,3430
,9220
