Time,BtoB
,6000
,3070
,14320
,6000
,6000
,1210
,1680
,6750
,1120
,5810
,4200
,2910
,2490
,3950
,3740
,3960
,2930
,2650
,9360
,1790
,1230
,2550
,1340
,3290
,1710
,24740
,7340
,8860
,12750
,1390
,1460
,1310
,3960
,2360
,4380
,5610
,3040
,2590
,2100
,1590
,2640
,11240
,1990
,1220
,1230
,1470
,2350
,5750
,1660
,910
,4980
,4140
,6050
,4010
,2160
,3060
,11890
,3390
,2830
,1990
,1280
,1880
,2850
,3580
,1560
,3280
,1040
,2180
,3030
,5160
,4150
,1830
,2700
,2510
,2740
,2500
,1580
,2150
,2070
,4380
,3580
,2600
,2450
,1600
,1920
,2410
,2470
,5830
,460
,2240
,3030
,2460
,2860
,1550
,3280
,1790
,2720
,3350
,2320
,2570
,2070
,2200
,4220
,2490
,4050
,5510
,1900
,2920
,5920
,3330
,3060
,520
,2530
,3910
,1370
,4710
,2440
,3610
,2890
,3850
,2470
,2480
,2710
,3630
,4670
,1500
,2450
,2950
,2830
,2740
,2430
,2850
,1550
,4050
,2910
,3500
,3150
,2570
,2350
,2050
,2950
,2620
,4390
,3310
,3020
,2880
,2410
,2350
,2600
,2960
,2480
,2540
,2750
,2080
,2620
,2420
,2920
,2360
,2580
,2800
,2370
,3480
,2590
,3130
,2620
,2760
,2310
,2480
,2500
,2550
,2200
,2750
,1740
,2360
,1840
,2090
,2660
,2010
,2250
,4500
,2800
,2320
,6120
,2790
,6620
,4480
,2920
,3560
,1470
,3970
,3280
,1850
,6910
,4150
,5720
,3100
,2760
,6440
,1530
,1820
,6640
,6840
,10680
,10370
,8900
,10640
,10760
,3990
,5370
,10280
,10330
,9320
,9540
,11030
,10160
,10860
,8740
,10510
,10310
,10590
,9280
,10080
,8950
,10810
,11410
,8910
,9290
,11700
,7770
,10120
,10400
,4220
,5490
,6150
,2240
,2320
,590
,6940
,1740
,2420
,1430
,5050
,4620
,1300
,7560
,1330
,5520
,2190
,4250
,3600
,11690
,470
,1050
,830
,680
,680
,1740
,1430
,4450
,2940
,2140
,3650
,2520
,1850
,800
,630
,2710
,5910
,2790
,1990
,4760
,6020
,3580
,1740
,3080
,2190
,2970
,2690
,5030
,1210
,3390
,2770
,560
,2290
,8340
,3130
,4570
,3850
,2420
,3440
,4370
,1290
,1130
,4090
,7470
,3800
,2050
,2580
,3110
,790
,2400
,3010
,5340
,2230
,7990
,1310
,340
,4520
,430
,1340
,2470
,3080
,3030
,2160
,6200
,1240
,3180
,3660
,2510
,3300
,2450
,2350
,2580
,2520
,3390
,3040
,2770
,3140
,3300
,3490
,2090
,3730
,2370
,2090
,2830
,2530
,2430
,2590
,2230
,2210
,3370
,2570
,2800
,5440
,12430
,3140
,4330
,2390
,700
,2500
,2490
,2790
,7920
,3230
,3390
,2860
,2280
,4090
,2420
,3060
,2800
,1920
,2200
,3030
,3020
,1720
,3080
,2060
,3640
,3830
,3120
,870
,2060
,1190
,3250
,3070
,850
,1400
,460
,1990
,1150
,2340
,3450
,1240
,1040
,1040
,1230
,1170
,470
,8300
,6740
,8670
,3710
,4210
,1060
,1610
,1760
,1130
,1040
,2410
,1650
,2890
,2690
,2200
,1090
,3900
,2440
,8730
,5570
,10050
,10930
,4600
,3030
,1690
,2430
,2520
,680
,3410
,1050
,2910
,2020
,1490
,510
,2180
,3650
,2840
,3030
,2940
,3140
,2540
,2630
,5900
,5210
,8210
,3720
,3870
,3230
,3020
,2890
,3200
,2380
,2450
,2640
,2560
,2740
,3000
,3070
,3180
,2960
,2670
,2990
,3140
,3070
,3040
,2500
,3190
,3050
,2680
,2750
,2980
,2400
,3010
,2260
,2590
,3830
,3350
,3320
,2340
,1100
,4200
,3440
,4840
,6640
,2770
,2950
,3000
,3760
,3570
,1900
,4460
,2250
,5660
,1690
,3200
,5330
,4540
,900
,7180
,1900
,2300
,3380
,2450
,1740
,2440
,3260
,6190
,6970
,11480
,2970
,2750
,2230
,2820
,3480
,2440
,2390
,2680
,2320
,2260
,2430
,2390
,2260
,2140
,2160
,2430
,2080
,2230
,2620
,2760
,2510
,1950
,2310
,2620
,2110
,1980
,2550
,2100
,2160
,2400
,2580
,2180
,2080
,2490
,2710
,2260
,2020
,2070
,2600
,2220
,1870
,2280
,2010
,2220
,2680
,2220
,2470
,2620
,2580
,2730
,2300
,1980
,1930
,2210
,2360
,3020
,2750
,2070
,2290
,2100
,1970
,2170
,2700
,2760
,2630
,2070
,2660
,2730
,2680
,2550
,2280
,2100
,2180
,2610
,2240
