Time,BtoB
,6000
,1710
,1450
,1030
,2220
,5730
,3460
,1220
,5130
,400
,1520
,950
,2240
,4870
,2560
,3350
,3110
,3100
,3590
,6910
,2740
,4130
,4960
,3020
,2670
,2260
,2230
,2800
,1920
,2840
,2180
,2440
,3270
,2560
,2770
,2560
,1900
,2190
,2830
,2680
,2400
,3010
,3020
,2740
,1980
,1910
,2670
,2770
,2170
,2380
,2090
,3190
,2690
,2060
,2240
,2430
,2590
,2750
,2210
,2440
,2310
,2320
,2160
,2410
,2450
,1980
,2330
,2290
,2470
,2280
,2610
,2660
,2170
,2710
,2510
,2760
,2380
,2190
,2490
,2610
,2890
,2780
,2770
,2830
,3540
,5030
,2760
,2720
,3020
,2720
,2800
,2860
,2400
,2480
,2620
,2870
,4330
,2760
,3450
,3170
,810
,2780
,2730
,2660
,2270
,4780
,11380
,3800
,2330
,3170
,2810
,2780
,2440
,730
,450
,2640
,2610
,2330
,2710
,2340
,3270
,2120
,3110
,2350
,1560
,1970
,720
,2330
,2580
,5290
,2500
,2040
,3110
,2010
,1950
,2730
,2030
,2060
,2650
,2020
,4650
,2750
,2130
,1590
,6060
,1890
,2750
,2310
,3040
,2210
,2690
,1990
,2030
,2580
,2700
,2350
,2900
,2560
,2460
,2650
,2310
,2740
,2250
,2570
,2610
,2350
,2740
,2500
,2240
,2550
,2500
,2050
,2400
,2230
,2340
,2800
,2510
,2450
,2300
,2230
,1960
,2360
,1850
,2530
,2530
,2000
,2680
,2450
,2210
,2150
,3650
,2980
,830
,2280
,2030
,4830
,3920
,620
,1380
,760
,2370
,3030
,3440
,2800
,2070
,1660
,2360
,2130
,2490
,2490
,2260
,1980
,2550
,1700
,2920
,1960
,3020
,2790
,360
,2230
,2640
,2680
,2100
,2240
,2180
,2520
,2470
,2470
,1960
,2000
,2100
,2450
,2360
,2080
,2370
,2470
,2100
,2170
,2830
,2690
,2690
,2570
,2520
,2140
,2100
,2840
,2650
,2050
,2590
,2650
,2590
,2030
,2460
,2230
,2100
,1380
,6430
,650
,1500
,3800
,2090
,9790
,2080
,7150
,1810
,9620
,3570
,7090
,1180
,770
,6280
,9100
,5420
,5940
,2390
,2680
,360
,4130
,4700
,10820
,7320
,3950
,2590
,3360
,1470
,1820
,2020
,8300
,6370
,2550
,2780
,4250
,2500
,1970
,2330
,7020
,1890
,3770
,1280
,2900
,2790
,2800
,1900
,2180
,3890
,2870
,4280
,2130
,3870
,2500
,3080
,1610
,3340
,2910
,2410
,4180
,2570
,980
,1960
,5580
,4590
,2730
,3920
,1550
,1900
,2090
,2740
,3880
,5210
,3150
,4190
,1860
,1560
,560
,3510
,2240
,4540
,3180
,4480
,3590
,1100
,4150
,2150
,1770
,4450
,440
,5840
,3050
,4820
,4600
,4650
,4090
,2880
,1930
,1680
,15880
,820
,740
,3960
,4420
,2270
,5310
,4390
,1750
,1470
,2350
,1370
,12960
,8890
,4520
,720
,4820
,3310
,9340
,6390
,8200
,2970
,3700
,4200
,2970
,3430
,4080
,3380
,3120
,3420
,2910
,2720
,2440
,3840
,2550
,3290
,3470
,3430
,2880
,3080
,2710
,2960
,2720
,2060
,810
,1880
,3380
,2980
,1030
,1320
,1390
,2380
,1000
,2080
,730
,720
,590
,2110
,4040
,2860
,1250
,2700
,2950
,5590
,2740
,1030
,2790
,7140
,420
,3380
,1880
,1610
,6840
,3120
,4200
,5390
,14350
,4940
,1400
,470
,1910
,2350
,6870
,4500
,5690
,9310
,10890
,10080
,11540
,9780
,10340
,9920
,9040
,11710
,9710
,800
,8150
,9390
,10270
,9830
,10060
,10690
,10920
,10630
,11190
,8530
,10330
,7230
,10900
,10320
,6800
,5870
,6900
,9500
,10800
,6310
,5210
,6430
,730
,4720
,2460
,2790
,7790
,2460
,2440
,1050
,2840
,1500
,8120
,2520
,2410
,6470
,2980
,1880
,3330
,2760
,2050
,2030
,420
,6370
,2020
,2970
,1590
,2500
,3000
,1470
,440
,2700
,1610
,2500
,1870
,1100
,2930
,1100
,2130
,1620
,2070
,1850
,5210
,2950
,2280
,3260
,3820
,4810
,1490
,6180
,1300
,1780
,2090
,2850
,2270
,4260
,3030
,2760
,1660
,2770
,1740
,3810
,4250
,1270
,870
,2240
,2000
,2260
,1490
,3300
,2850
,3380
,10570
,1700
,1280
,710
,2360
,3170
,1840
,4800
,1570
,2430
,3470
,5030
,5000
,1720
,4580
,2260
,6680
,2950
,4040
,9570
,3130
,3210
,580
,1800
,1430
,2530
,2460
,6080
,2370
,6470
,1080
,5040
,1000
,1270
,1370
,3830
,5430
,2220
,2310
,3230
,4000
,3360
,2480
,2300
,2010
,2520
,1900
,2170
,2340
,2520
,1870
,2690
,5250
,2710
,2110
,1860
,2390
,1470
,2350
,5360
,3380
,1820
