Time,BtoB
,6000
,5140
,1170
,3840
,1930
,2250
,1690
,3010
,1270
,1420
,1260
,2520
,3320
,990
,3920
,3250
,840
,1910
,2170
,3180
,8640
,3370
,3980
,5490
,2440
,880
,3670
,6330
,4050
,4040
,3120
,1800
,3180
,3470
,1610
,3300
,4850
,9630
,2690
,2690
,2600
,3990
,2310
,2280
,4030
,3490
,2390
,1840
,5560
,2870
,6750
,3180
,2760
,4300
,4830
,10260
,750
,7020
,3160
,4070
,2610
,1850
,2960
,9440
,3220
,4040
,8120
,7010
,2320
,1580
,1160
,2970
,2770
,3530
,4080
,3550
,1290
,2370
,2470
,2880
,2320
,2780
,2910
,1140
,3200
,2260
,2990
,3540
,5840
,12790
,1620
,1060
,3840
,3740
,4730
,2640
,3610
,2790
,3150
,3460
,3960
,3240
,4830
,3140
,4400
,1980
,2010
,2720
,2470
,2910
,2920
,2700
,2650
,2850
,2100
,2490
,2270
,2370
,2610
,2850
,2530
,2830
,2600
,2620
,2620
,2780
,1770
,2430
,2490
,2210
,2340
,2300
,2690
,2370
,2660
,2750
,2480
,2410
,2830
,3080
,3020
,2160
,2670
,3070
,2730
,2340
,2680
,2950
,2620
,2420
,2780
,2680
,2700
,2430
,2510
,2740
,2410
,2420
,2510
,2480
,2620
,2500
,2240
,2450
,2370
,2830
,2660
,2860
,2020
,2700
,2610
,1920
,2610
,2620
,2630
,3040
,2610
,2670
,2550
,2870
,2580
,2140
,3070
,3220
,2700
,3160
,2760
,2360
,2420
,2800
,2640
,2730
,2620
,2960
,2180
,1980
,3730
,2480
,2020
,2410
,2650
,2590
,2150
,2430
,2450
,2830
,2080
,2690
,2340
,2850
,2210
,2820
,2680
,2930
,2450
,2970
,2260
,2590
,2590
,2470
,2400
,2310
,2410
,2360
,2230
,2410
,2500
,2740
,2690
,2460
,2740
,2840
,2550
,2570
,2480
,2950
,2990
,1540
,4230
,3620
,2510
,2870
,2270
,4050
,2470
,5310
,2580
,2730
,2790
,2960
,4220
,2220
,3360
,1330
,2980
,2020
,2370
,2650
,4240
,3150
,2260
,2040
,2820
,2660
,3200
,4640
,3110
,2540
,2870
,460
,540
,3530
,1250
,2500
,3530
,5280
,4050
,3040
,2490
,740
,1830
,2370
,2240
,3340
,6560
,3240
,2490
,2580
,2860
,2820
,2480
,2760
,2950
,2580
,2930
,3410
,2650
,3040
,2310
,2930
,9950
,3160
,2240
,1890
,2330
,2660
,1220
,1350
,2460
,2700
,2080
,3120
,2780
,3540
,3000
,11580
,2850
,2900
,3040
,1910
,2410
,2540
,2930
,2310
,2010
,2320
,2560
,2290
,2660
,2970
,590
,2980
,3630
,2910
,630
,6750
,1740
,3740
,2440
,1480
,2330
,3600
,3130
,3430
,3380
,3040
,3490
,3180
,3250
,2730
,5670
,10850
,3530
,4850
,6190
,9060
,2310
,5930
,6600
,3550
,5340
,3420
,2600
,3350
,6670
,3250
,3330
,5470
,3350
,2910
,2480
,4200
,3800
,4670
,7000
,3280
,3420
,5820
,3920
,3370
,4380
,5720
,3240
,3810
,2870
,2910
,3240
,4400
,3850
,3480
,3110
,3140
,2900
,2830
,3260
,5350
,3090
,3110
,3410
,3490
,3010
,3810
,3600
,6140
,4860
,6600
,4510
,4360
,3040
,2940
,3140
,4370
,3120
,11030
,4210
,1880
,4360
,4240
,5390
,3450
,6590
,9400
,10480
,9120
,10590
,10090
,10440
,9270
,10140
,9910
,9960
,9690
,11030
,9610
,10470
,10060
,10290
,9760
,8190
,11080
,11050
,9620
,9980
,10330
,9540
,12140
,7690
,10870
,10080
,9540
,9570
,3290
,810
,1620
,590
,2400
,5040
,7390
,4400
,3400
,1550
,3180
,1120
,5100
,2690
,4940
,1110
,1460
,460
,4210
,4710
,3130
,3160
,4040
,2530
,2410
,2660
,2430
,2320
,3330
,2660
,3000
,2810
,2620
,2630
,2820
,2650
,2920
,2480
,2280
,2950
,2390
,3690
,2680
,2920
,2630
,2990
,2490
,2860
,2570
,2560
,3000
,2490
,2490
,2530
,2690
,6750
,3230
,3280
,1010
,1820
,4340
,3750
,2430
,2840
,4880
,5540
,2460
,2620
,2880
,2930
,2500
,2860
,2890
,3290
,3780
,3440
,2690
,2790
,2220
,2670
,2540
,2460
,2300
,2290
,2690
,2640
,2880
,2950
,2410
,2720
,2690
,2360
,2960
,5080
,2480
,2570
,4610
,4250
,3360
,11830
