Time,BtoB
,6000
,9150
,4930
,3680
,1220
,10250
,1350
,7130
,2290
,2340
,1840
,4390
,1460
,1670
,2280
,2040
,2340
,2000
,2030
,2220
,2310
,2170
,2240
,2150
,2150
,2410
,2310
,2270
,2190
,2520
,2470
,2810
,2790
,2460
,2260
,2340
,2070
,2390
,2470
,2540
,2110
,2330
,2160
,2350
,2300
,2610
,2270
,2290
,2130
,2430
,2470
,2450
,2650
,2500
,2040
,2560
,2380
,2370
,2330
,2170
,2320
,2430
,2710
,2480
,2360
,2280
,2150
,2160
,2540
,2410
,2700
,2520
,2240
,2330
,2370
,2420
,2400
,2270
,2330
,2320
,2650
,2630
,2600
,2460
,2550
,2160
,2390
,2260
,2050
,2120
,2200
,2310
,2330
,2460
,2230
,2320
,2290
,2170
,2290
,2470
,3020
,2560
,2590
,2970
,2740
,3350
,2960
,2850
,2690
,2820
,2700
,2760
,2740
,2690
,2820
,2460
,2610
,2660
,2740
,2050
,3410
,2730
,2610
,2410
,3030
,3060
,2520
,2720
,2940
,2660
,2270
,2960
,3000
,3050
,3000
,3060
,2450
,3450
,2860
,2860
,2700
,2840
,2460
,2700
,2600
,2700
,2540
,2460
,2920
,2560
,2750
,2700
,2690
,2450
,2370
,2760
,2880
,3030
,2890
,2800
,2840
,2810
,2630
,2710
,2680
,2630
,2650
,2420
,2590
,2970
,2640
,2680
,2410
,2580
,2450
,2730
,2620
,2560
,2590
,2730
,2690
,2470
,2360
,2200
,2570
,2770
,2600
,2500
,3100
,2990
,4080
,3140
,2800
,2720
,2630
,2750
,2580
,2590
,2720
,2610
,2490
,2460
,2480
,2460
,3030
,2570
,2890
,2420
,2690
,2570
,2490
,2400
,2250
,2360
,2480
,2830
,2450
,2320
,4630
,5790
,3800
,5000
,3030
,2800
,2610
,2630
,2420
,2320
,2600
,2670
,2530
,2440
,2520
,2460
,2770
,2830
,2600
,2570
,2350
,2500
,2350
,2280
,2380
,2420
,2290
,2180
,2350
,2260
,2510
,2430
,2490
,2320
,2390
,2180
,2180
,2760
,2400
,2270
,2780
,2470
,2170
,2460
,1650
,2490
,2580
,2510
,2560
,2550
,2440
,2920
,2500
,3280
,2380
,2330
,2440
,2180
,2290
,2400
,2220
,2480
,2160
,2440
,2400
,2200
,2310
,2310
,2270
,2490
,2220
,2250
,2370
,2350
,2410
,2190
,2190
,2530
,2450
,2180
,2140
,2290
,2180
,2260
,2930
,2300
,4180
,3840
,3450
,3170
,3230
,3050
,2790
,3140
,2970
,2970
,2650
,2830
,3110
,3310
,2410
,3240
,2870
,2670
,2840
,2360
,2620
,2500
,2570
,2310
,2780
,2790
,2720
,3150
,2580
,2710
,2470
,2430
,2390
,2330
,2030
,2250
,2360
,2890
,2230
,2560
,2100
,2550
,2410
,2880
,2870
,2410
,3260
,2920
,2960
,2210
,2720
,3000
,3700
,2970
,2850
,2880
,2340
,2260
,2650
,1860
,2200
,2360
,2530
,1870
,2240
,2520
,2730
,2050
,3500
,6300
,2450
,3040
,3060
,3000
,2530
,2820
,2410
,3540
,3500
,3870
,3400
,4410
,590
,5260
,3410
,2660
,3550
,3060
,2870
,2540
,2270
,2960
,4190
,3740
,3640
,4320
,4800
,2930
,4340
,4470
,4260
,3870
,3080
,3520
,4740
,7560
,9460
,10150
,10140
,9490
,10180
,10480
,9710
,10460
,9960
,9760
,9740
,10120
,9910
,10000
,9800
,10390
,10670
,10580
,8840
,9770
,8950
,12290
,9460
,9600
,9830
,9690
,10360
,7590
,3880
,5600
,3830
,6020
,4240
,4160
,3380
,3190
,2990
,2800
,2800
,2270
,2020
,2320
,2300
,2130
,2410
,2410
,2390
,2490
,2610
,2080
,2380
,2280
,2410
,2560
,2490
,2410
,2230
,2290
,2360
,2420
,2390
,2520
,2410
,2510
,2410
,2350
,2570
,2350
,2450
,2390
,2310
,2500
,2670
,2390
,2380
,2610
,2420
,2400
,2690
,2490
,2620
,2460
,2190
,2680
,2590
,2430
,2350
,2520
,2340
,2600
,2280
,2650
,2630
,2460
,2640
,2880
,2490
,2530
,2420
,2510
,2640
,2510
,2480
,2520
,2620
,2590
,2430
,2410
,2640
,2630
,2500
,2340
,2430
,1650
,4000
,6150
